"skierID","resortID","liftID","seasonID","dayID","time","latency","startTime","responseCode","requestMethod"
"87819","2","34","2022","1","178","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"46273","1","3","2022","1","124","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"3202","4","35","2022","1","242","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"32366","9","31","2022","1","56","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"12981","3","31","2022","1","250","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"2635","9","12","2022","1","172","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"901","3","8","2022","1","181","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"31523","5","33","2022","1","22","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"73422","1","12","2022","1","124","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"83427","1","3","2022","1","130","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"63928","1","38","2022","1","205","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"31898","5","18","2022","1","246","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"34386","3","17","2022","1","69","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"67710","7","31","2022","1","307","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"86573","1","2","2022","1","52","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"89651","5","17","2022","1","213","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"48713","3","28","2022","1","318","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"31624","3","26","2022","1","26","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"17408","5","17","2022","1","138","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"45870","3","20","2022","1","277","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"59918","3","32","2022","1","334","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"19805","7","28","2022","1","236","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"89269","9","34","2022","1","303","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"27384","3","28","2022","1","75","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"71583","6","26","2022","1","227","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"88608","5","37","2022","1","119","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"2377","6","19","2022","1","228","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"5502","4","10","2022","1","99","1","Fri Mar 03 13:58:00 EST 2023","200","POST"
"38140","3","21","2022","1","235","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"27560","1","36","2022","1","344","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"54860","1","27","2022","1","212","1","Fri Mar 03 13:58:00 EST 2023","200","POST"
"6078","6","2","2022","1","180","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"53559","7","12","2022","1","137","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"50637","4","13","2022","1","50","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"24298","5","28","2022","1","86","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"4954","4","12","2022","1","57","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"78874","8","27","2022","1","311","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"51106","3","25","2022","1","196","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"19901","9","32","2022","1","259","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"27189","4","19","2022","1","76","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"97785","2","6","2022","1","201","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"36169","1","29","2022","1","127","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"45141","8","18","2022","1","12","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"25494","4","15","2022","1","42","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"76698","3","19","2022","1","38","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"72057","7","5","2022","1","195","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"6507","8","15","2022","1","166","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"53027","3","38","2022","1","312","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"5079","8","1","2022","1","191","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"57515","1","38","2022","1","170","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"5374","6","33","2022","1","50","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"79063","4","30","2022","1","249","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"63440","7","19","2022","1","218","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"61663","3","21","2022","1","336","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"21198","7","20","2022","1","58","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"72731","5","32","2022","1","51","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"72991","8","28","2022","1","353","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"46075","6","25","2022","1","95","1","Fri Mar 03 13:58:04 EST 2023","200","POST"
"67200","8","25","2022","1","54","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"61651","6","37","2022","1","38","1","Fri Mar 03 13:58:00 EST 2023","200","POST"
"15056","6","18","2022","1","100","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"88712","7","22","2022","1","277","1","Fri Mar 03 13:58:00 EST 2023","200","POST"
"24474","3","20","2022","1","223","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"55353","3","14","2022","1","317","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"87796","5","21","2022","1","231","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"39518","8","19","2022","1","72","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"72395","5","10","2022","1","81","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"87774","9","29","2022","1","19","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"74067","7","23","2022","1","154","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"70340","3","27","2022","1","286","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"39207","7","35","2022","1","49","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"99478","2","33","2022","1","336","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"18137","2","35","2022","1","313","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"52342","5","4","2022","1","28","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"18317","1","10","2022","1","343","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"43571","9","31","2022","1","183","1","Fri Mar 03 13:58:00 EST 2023","200","POST"
"69793","2","12","2022","1","168","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"27963","4","11","2022","1","45","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"58530","5","12","2022","1","358","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"28298","4","27","2022","1","282","2","Fri Mar 03 13:58:00 EST 2023","200","POST"
"65510","9","22","2022","1","24","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"59135","6","32","2022","1","139","1","Fri Mar 03 13:58:00 EST 2023","200","POST"
"61095","5","6","2022","1","228","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"41547","7","13","2022","1","96","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"43955","7","26","2022","1","207","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"99679","8","22","2022","1","216","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"92726","9","15","2022","1","287","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"93227","3","31","2022","1","70","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"93158","6","24","2022","1","225","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"95042","3","14","2022","1","299","4","Fri Mar 03 13:58:00 EST 2023","200","POST"
"66196","2","30","2022","1","166","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"46852","9","11","2022","1","124","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"63781","2","26","2022","1","226","1","Fri Mar 03 13:58:04 EST 2023","200","POST"
"32676","4","3","2022","1","139","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"6222","5","22","2022","1","31","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"51157","8","26","2022","1","41","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"63367","6","37","2022","1","68","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"320","9","22","2022","1","189","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"27379","7","10","2022","1","67","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"15772","6","28","2022","1","305","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"65934","3","26","2022","1","266","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"10928","5","22","2022","1","250","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"87314","4","27","2022","1","81","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"67109","3","30","2022","1","263","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"66845","6","34","2022","1","229","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"44576","9","33","2022","1","74","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"66481","6","18","2022","1","196","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"63982","6","10","2022","1","304","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"92661","1","6","2022","1","252","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"69630","3","38","2022","1","76","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"21690","9","7","2022","1","136","1","Fri Mar 03 13:58:04 EST 2023","200","POST"
"4765","7","36","2022","1","107","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"90714","5","21","2022","1","228","1","Fri Mar 03 13:58:00 EST 2023","200","POST"
"17032","2","19","2022","1","130","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"90541","9","20","2022","1","71","1","Fri Mar 03 13:58:04 EST 2023","200","POST"
"92032","1","8","2022","1","116","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"43883","9","23","2022","1","349","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"24928","3","16","2022","1","61","2","Fri Mar 03 13:58:01 EST 2023","200","POST"
"96050","7","11","2022","1","188","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"67259","7","33","2022","1","278","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"12401","1","28","2022","1","272","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"83527","5","35","2022","1","39","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"25175","9","32","2022","1","9","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"98864","4","23","2022","1","93","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"84246","7","8","2022","1","194","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"9931","7","28","2022","1","175","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"23497","2","32","2022","1","149","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"57063","2","2","2022","1","233","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"24088","6","30","2022","1","352","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"42441","6","34","2022","1","322","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"2529","4","39","2022","1","264","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"78746","3","18","2022","1","241","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"31057","8","29","2022","1","302","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"85516","2","37","2022","1","7","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"35965","4","26","2022","1","184","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"90496","3","10","2022","1","324","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"14604","1","34","2022","1","178","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"14676","7","29","2022","1","227","1","Fri Mar 03 13:58:04 EST 2023","200","POST"
"21994","3","20","2022","1","190","1","Fri Mar 03 13:58:00 EST 2023","200","POST"
"21737","6","18","2022","1","263","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"32368","7","39","2022","1","55","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"43191","7","14","2022","1","190","2","Fri Mar 03 13:58:00 EST 2023","200","POST"
"51668","3","1","2022","1","8","1","Fri Mar 03 13:58:04 EST 2023","200","POST"
"63760","5","3","2022","1","152","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"72658","4","26","2022","1","268","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"5431","4","33","2022","1","97","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"34847","4","31","2022","1","41","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"20520","7","8","2022","1","286","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"2240","6","17","2022","1","154","1","Fri Mar 03 13:58:00 EST 2023","200","POST"
"71020","3","37","2022","1","65","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"54461","1","17","2022","1","311","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"38055","3","4","2022","1","31","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"14469","8","13","2022","1","77","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"15973","5","16","2022","1","342","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"85751","1","20","2022","1","311","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"93243","2","4","2022","1","204","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"4439","2","11","2022","1","335","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"83986","2","7","2022","1","286","1","Fri Mar 03 13:58:04 EST 2023","200","POST"
"72033","3","4","2022","1","355","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"24917","8","15","2022","1","19","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"77390","1","25","2022","1","117","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"2344","1","8","2022","1","296","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"91953","1","33","2022","1","270","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"49681","4","29","2022","1","199","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"83560","8","31","2022","1","116","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"44204","3","38","2022","1","184","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"36257","5","4","2022","1","171","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"90580","2","31","2022","1","82","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"39172","6","18","2022","1","285","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"44065","5","4","2022","1","240","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"58993","5","28","2022","1","146","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"14142","5","9","2022","1","322","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"76726","4","28","2022","1","11","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"39644","2","19","2022","1","347","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"11668","6","27","2022","1","121","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"86518","6","10","2022","1","149","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"70250","5","22","2022","1","69","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"15326","9","13","2022","1","95","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"86409","9","19","2022","1","119","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"98809","9","31","2022","1","249","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"73821","1","25","2022","1","88","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"98309","9","29","2022","1","167","2","Fri Mar 03 13:58:02 EST 2023","200","POST"
"51408","4","24","2022","1","320","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"90429","7","30","2022","1","351","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"79486","5","23","2022","1","83","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"15515","5","18","2022","1","249","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"67539","2","18","2022","1","167","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"35694","1","34","2022","1","255","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"4723","2","25","2022","1","233","1","Fri Mar 03 13:58:00 EST 2023","200","POST"
"69297","9","17","2022","1","256","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"50217","7","10","2022","1","195","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"51498","7","9","2022","1","315","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"97615","9","13","2022","1","178","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"43445","7","30","2022","1","198","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"38779","1","21","2022","1","60","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"14792","9","21","2022","1","170","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"41564","8","8","2022","1","207","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"79292","3","22","2022","1","102","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"90806","5","36","2022","1","149","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"38679","3","5","2022","1","183","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"5168","2","5","2022","1","170","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"98317","9","34","2022","1","111","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"60138","8","9","2022","1","287","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"59367","3","12","2022","1","189","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"2566","6","27","2022","1","187","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"7869","3","23","2022","1","166","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"74995","4","11","2022","1","260","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"70731","5","29","2022","1","284","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"49644","9","17","2022","1","263","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"60146","6","23","2022","1","291","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"98988","9","34","2022","1","181","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"86699","3","21","2022","1","157","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"70369","4","31","2022","1","337","1","Fri Mar 03 13:58:01 EST 2023","200","POST"
"74916","2","34","2022","1","4","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"1544","5","11","2022","1","355","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"10476","6","37","2022","1","252","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"39118","9","9","2022","1","210","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"71952","6","32","2022","1","93","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"36595","7","22","2022","1","201","2","Fri Mar 03 13:58:04 EST 2023","200","POST"
"52395","6","18","2022","1","46","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"78369","1","8","2022","1","179","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"24031","7","15","2022","1","291","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"77458","1","21","2022","1","50","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"370","7","7","2022","1","239","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"48146","1","8","2022","1","276","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"82112","6","36","2022","1","304","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"52881","3","35","2022","1","198","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"56106","2","33","2022","1","86","0","Fri Mar 03 13:58:02 EST 2023","200","POST"
"39689","6","25","2022","1","123","1","Fri Mar 03 13:58:03 EST 2023","200","POST"
"27674","8","16","2022","1","185","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
"20806","7","24","2022","1","202","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"48622","4","25","2022","1","349","1","Fri Mar 03 13:58:02 EST 2023","200","POST"
"52250","6","12","2022","1","227","1","Fri Mar 03 13:58:00 EST 2023","200","POST"
"9673","2","17","2022","1","134","0","Fri Mar 03 13:58:04 EST 2023","200","POST"
"93150","8","31","2022","1","202","0","Fri Mar 03 13:58:03 EST 2023","200","POST"
"37533","8","28","2022","1","174","0","Fri Mar 03 13:58:01 EST 2023","200","POST"
